Artist_Nationality,century_label,count,percent
American,10th c.,0.0,0.0
American,11th c.,0.0,0.0
American,12th c.,0.0,0.0
American,13th c.,0.0,0.0
American,14th c.,0.0,0.0
American,15th c.,0.0,0.0
American,16th c.,2.0,0.0005321937291612893
American,17th c.,57.0,0.015167521281096746
American,18th c.,1583.0,0.42123133663116047
American,19th c.,38338.0,10.201621594292755
American,20th c.,51750.0,13.77051274204836
American,21th c.,1460.0,0.3885014222877412
Austrian,10th c.,0.0,0.0
Austrian,11th c.,0.0,0.0
Austrian,12th c.,0.0,0.0
Austrian,13th c.,0.0,0.0
Austrian,14th c.,0.0,0.0
Austrian,15th c.,21.0,0.005588034156193538
Austrian,16th c.,24.0,0.006386324749935472
Austrian,17th c.,64.0,0.01703019933316126
Austrian,18th c.,299.0,0.07956296250961274
Austrian,19th c.,502.0,0.13358062601948362
Austrian,20th c.,1281.0,0.3408700835278058
Austrian,21th c.,34.0,0.009047293395741918
British,10th c.,0.0,0.0
British,11th c.,1.0,0.00026609686458064466
British,12th c.,0.0,0.0
British,13th c.,1.0,0.00026609686458064466
British,14th c.,1.0,0.00026609686458064466
British,15th c.,14.0,0.0037253561041290253
British,16th c.,118.0,0.03139943002051607
British,17th c.,456.0,0.12134017024877397
British,18th c.,7121.0,1.8948757726787706
British,19th c.,13024.0,3.4656455642983155
British,20th c.,3480.0,0.9260170887406433
British,21th c.,246.0,0.06545982868683858
"British, Scottish",10th c.,0.0,0.0
"British, Scottish",11th c.,0.0,0.0
"British, Scottish",12th c.,0.0,0.0
"British, Scottish",13th c.,0.0,0.0
"British, Scottish",14th c.,0.0,0.0
"British, Scottish",15th c.,0.0,0.0
"British, Scottish",16th c.,0.0,0.0
"British, Scottish",17th c.,4.0,0.0010643874583225786
"British, Scottish",18th c.,375.0,0.09978632421774174
"British, Scottish",19th c.,1464.0,0.38956580974606375
"British, Scottish",20th c.,327.0,0.0870136747178708
"British, Scottish",21th c.,0.0,0.0
Chinese,10th c.,17.0,0.004523646697870959
Chinese,11th c.,10.0,0.0026609686458064466
Chinese,12th c.,26.0,0.006918518479096761
Chinese,13th c.,44.0,0.011708262041548366
Chinese,14th c.,190.0,0.05055840427032249
Chinese,15th c.,70.0,0.018626780520645127
Chinese,16th c.,125.0,0.033262108072580586
Chinese,17th c.,316.0,0.08408660920748372
Chinese,18th c.,176.0,0.046833048166193464
Chinese,19th c.,293.0,0.07796638132212888
Chinese,20th c.,985.0,0.26210541161193496
Chinese,21th c.,63.0,0.016764102468580615
Dutch,10th c.,0.0,0.0
Dutch,11th c.,0.0,0.0
Dutch,12th c.,0.0,0.0
Dutch,13th c.,0.0,0.0
Dutch,14th c.,0.0,0.0
Dutch,15th c.,27.0,0.007184615343677406
Dutch,16th c.,91.0,0.024214814676838663
Dutch,17th c.,3397.0,0.90393104898045
Dutch,18th c.,399.0,0.1061726489676772
Dutch,19th c.,204.0,0.05428376037445151
Dutch,20th c.,128.0,0.03406039866632252
Dutch,21th c.,38.0,0.010111680854064498
Flemish,10th c.,0.0,0.0
Flemish,11th c.,0.0,0.0
Flemish,12th c.,0.0,0.0
Flemish,13th c.,0.0,0.0
Flemish,14th c.,0.0,0.0
Flemish,15th c.,3.0,0.000798290593741934
Flemish,16th c.,220.0,0.05854131020774182
Flemish,17th c.,1177.0,0.31319600961141875
Flemish,18th c.,174.0,0.04630085443703217
Flemish,19th c.,18.0,0.0047897435624516035
Flemish,20th c.,7.0,0.0018626780520645126
Flemish,21th c.,0.0,0.0
French,10th c.,0.0,0.0
French,11th c.,1.0,0.00026609686458064466
French,12th c.,2.0,0.0005321937291612893
French,13th c.,2.0,0.0005321937291612893
French,14th c.,4.0,0.0010643874583225786
French,15th c.,103.0,0.0274079770518064
French,16th c.,2383.0,0.6341088282956762
French,17th c.,6890.0,1.8334073969606415
French,18th c.,8764.0,2.33207292118477
French,19th c.,20124.0,5.354933302820893
French,20th c.,8334.0,2.2176512694150925
French,21th c.,159.0,0.0423094014683225
German,10th c.,0.0,0.0
German,11th c.,0.0,0.0
German,12th c.,0.0,0.0
German,13th c.,4.0,0.0010643874583225786
German,14th c.,4.0,0.0010643874583225786
German,15th c.,849.0,0.2259162380289673
German,16th c.,3583.0,0.9534250657924497
German,17th c.,1108.0,0.2948353259553543
German,18th c.,2712.0,0.7216546967427083
German,19th c.,2048.0,0.5449663786611603
German,20th c.,1992.0,0.5300649542446442
German,21th c.,74.0,0.019691167978967705
Italian,10th c.,0.0,0.0
Italian,11th c.,0.0,0.0
Italian,12th c.,4.0,0.0010643874583225786
Italian,13th c.,11.0,0.0029270655103870915
Italian,14th c.,131.0,0.03485868926006445
Italian,15th c.,1172.0,0.3118655252885155
Italian,16th c.,7005.0,1.8640085363874157
Italian,17th c.,6906.0,1.8376649467939317
Italian,18th c.,6612.0,1.7594324686072225
Italian,19th c.,1535.0,0.4084586871312895
Italian,20th c.,2002.0,0.5327259228904505
Italian,21th c.,78.0,0.020755555437290282
Japanese,10th c.,0.0,0.0
Japanese,11th c.,6.0,0.001596581187483868
Japanese,12th c.,12.0,0.003193162374967736
Japanese,13th c.,12.0,0.003193162374967736
Japanese,14th c.,37.0,0.009845583989483852
Japanese,15th c.,55.0,0.014635327551935456
Japanese,16th c.,124.0,0.032996011207999935
Japanese,17th c.,473.0,0.12586381694664492
Japanese,18th c.,2387.0,0.6351732157539988
Japanese,19th c.,3307.0,0.8799823311681918
Japanese,20th c.,929.0,0.24720398719541886
Japanese,21th c.,203.0,0.05401766350987086
Mexican,10th c.,0.0,0.0
Mexican,11th c.,1.0,0.00026609686458064466
Mexican,12th c.,0.0,0.0
Mexican,13th c.,0.0,0.0
Mexican,14th c.,1.0,0.00026609686458064466
Mexican,15th c.,0.0,0.0
Mexican,16th c.,0.0,0.0
Mexican,17th c.,6.0,0.001596581187483868
Mexican,18th c.,14.0,0.0037253561041290253
Mexican,19th c.,584.0,0.1554005689150965
Mexican,20th c.,1234.0,0.3283635308925155
Mexican,21th c.,10.0,0.0026609686458064466
Netherlandish,10th c.,0.0,0.0
Netherlandish,11th c.,0.0,0.0
Netherlandish,12th c.,0.0,0.0
Netherlandish,13th c.,0.0,0.0
Netherlandish,14th c.,0.0,0.0
Netherlandish,15th c.,136.0,0.03618917358296767
Netherlandish,16th c.,4513.0,1.2008951498524494
Netherlandish,17th c.,1061.0,0.282328773320064
Netherlandish,18th c.,52.0,0.013837036958193522
Netherlandish,19th c.,16.0,0.004257549833290315
Netherlandish,20th c.,9.0,0.0023948717812258017
Netherlandish,21th c.,0.0,0.0
Spanish,10th c.,0.0,0.0
Spanish,11th c.,1.0,0.00026609686458064466
Spanish,12th c.,1.0,0.00026609686458064466
Spanish,13th c.,0.0,0.0
Spanish,14th c.,3.0,0.000798290593741934
Spanish,15th c.,50.0,0.013304843229032233
Spanish,16th c.,104.0,0.027674073916387043
Spanish,17th c.,244.0,0.0649276349576773
Spanish,18th c.,310.0,0.08249002801999984
Spanish,19th c.,834.0,0.22192478506025765
Spanish,20th c.,1174.0,0.3123977190176768
Spanish,21th c.,9.0,0.0023948717812258017
Unknown,10th c.,2012.0,0.535386891536257
Unknown,11th c.,1370.0,0.36455270447548316
Unknown,12th c.,2981.0,0.7932347533149018
Unknown,13th c.,2653.0,0.7059549817324502
Unknown,14th c.,3207.0,0.8533726447101274
Unknown,15th c.,4672.0,1.243204551320772
Unknown,16th c.,11132.0,2.962190296511736
Unknown,17th c.,11478.0,3.0542598116566393
Unknown,18th c.,30697.0,8.168375452032048
Unknown,19th c.,47820.0,12.724752064246427
Unknown,20th c.,24953.0,6.639915061880826
Unknown,21th c.,75.0,0.019957264843548348
